"id","title","iconPath","active"
"c_001","Space Station","icon_thepromoter","true"
"c_002","Universal","icon_thepromoter","true"
"c_003","Galaxy 1","icon_thepromoter","true"
"c_004","Galaxy 2","icon_thepromoter","true"
"c_005","Galaxy 3","icon_thepromoter","true"
"c_006","Galaxy 4","icon_thepromoter","true"
"c_007","Galaxy 5","icon_thepromoter","true"
"c_008","Galaxy 6","icon_thepromoter","true"
"c_009","Master Gauri & Refilwe Fan Club","icon_thepromoter","true"
"c_010","The Brutus Fan Club","icon_thepromoter","true"
"c_011","Popper & Piper Fan Club","icon_thepromoter","true"
"c_012","The Sglunkus Snorfluxii Fan Club","icon_thepromoter","true"
"c_013","Eeeksum Fan Club","icon_thepromoter","true"
"c_014","Mandulae Fan Club","icon_thepromoter","true"
"c_015","The Promoter Fan Club","icon_thepromoter","true"
