"id","type","round","order","delay","buttonType","character","iconPath","title","showTitle","showCloseButton","content","encryption"
"n_001","arrivetoday","1","0","1","watch_latest_video","SPACE STATION","icon_spacestation_transparent_36px.png","Intro","TRUE","FALSE","Greetings Spectators! Tune into the official broadcast of Digidamara now.","0"
"n_002","arrivetoday","1","1","1","none","THE PROMOTER","icon_promoter_transparent_36px.png","Welcome","TRUE","TRUE","Welcome to the Digidamara Dancefloor!
Take a look at those team profiles and get sponsoring!
The team with the lowest energy at the end of each day will be . . . eliminated!
I'm ever so happy that you are here.","0"
"n_003","arrivetoday","1","2","1","none","SPACE STATION","icon_spacestation_transparent_36px.png","Welcome","TRUE","TRUE","Thank you for tuning in Spectators.
Your energy will help you sponsor, join and gift.
Don't forget, your bonds carry over from day to day.
I, too, am, happy. To feel your presence.","0"
"n_004","dynamic","1","0","1","none","SPACE STATION","icon_spacestation_transparent_36px.png","Break time with the Teams","TRUE","TRUE","Spectators: some teams are taking their obligatory short break. 
Please tune into the universal waveform if you have questions for them.","0"
"n_005","dynamic","1","0","1","none","THE PROMOTER","icon_promoter_transparent_36px.png","Vote Now!","TRUE","TRUE","How are you doing you wonderful beings?
Supporting your favourite team until the end?
Don't forget to vote! We can't build the new universe without you!","0"
"n_006","dynamic","1","0","1","none","SPACE STATION","icon_spacestation_transparent_36px.png","Break time with the Teams","TRUE","TRUE","Spectators: some teams are taking their obligatory short break. 
Please tune into the universal waveform if you have questions for them.","0"
"n_007","dynamic","1","0","7","none","THE PROMOTER","icon_promoter_transparent_36px.png","Join Now","TRUE","TRUE","Checking in hip catz!
Who has become your favourite?
If you join a fanclub, you'll unlock a special signal!
Oh I do love making connetions!","0"
"n_008","dynamic","1","0","1","none","SPACE STATION","icon_spacestation_transparent_36px.png","Break time with the Teams
","TRUE","TRUE","Spectators: some teams are taking their obligatory short break. 
Please tune into the universal waveform if you have questions for them.","0"
"n_009","endofday","1","0","1","none","THE PROMOTER","icon_promoter_transparent_36px.png","Goodnight","TRUE","TRUE","What an amazing day of competition! Their life and death are in your hands!
So dance until your side hurts, say I love you to those you love. For tomorrow may never come. . . 
. . . at least not in the way you expect it. Goodnight folks!","0"
"n_010","endofday","1","1","1","none","SPACE STATION","icon_spacestation_transparent_36px.png","Entering Rest Mode","TRUE","TRUE","Thank you Spectators for your input.
Systems sleep. 
Signal returns \\ 3pm Atlantic Space Time.","0"
"n_011","arrivetoday","2","0","1","watch_latest_video","THE PROMOTER","icon_promoter_transparent_36px.png","New Day","TRUE","FALSE","Tune in, tune on, tune out, tune off and explode - it's DIGIDAMARA!!! 
If not 100% satisfied - go get another version of satisfaction! Here's the ROUND UP of Day 1!","0"
"n_012","arrivetoday","2","1","1","none","SPACE STATION","icon_spacestation_transparent_36px.png","System Reactived","TRUE","TRUE","Welcome back Spectators.
Your presence is felt.
I seem to recall . . . 
Data lost.","0"
"n_013","arrivetoday","2","2","1","none","THE PROMOTER","icon_promoter_transparent_36px.png","Post round up","FALSE","TRUE","Sad to see them go. . .50 bajillion clickhours danced, 4X90 wattjules accumulated. . . the new universe grows near!","0"
"n_014","dynamic","2","0","1","none","SPACE STATION","icon_spacestation_transparent_36px.png","Reminder","FALSE","TRUE","Join a team fanclub to gain the ability to gift a team. 
I have compiled a data base that you access with each gift.
Gifting a team gives you more bonds when you sponsor that team.","0"
"n_015","dynamic","2","0","1","none","THE PROMOTER","icon_promoter_transparent_36px.png","Vote Now!","TRUE","TRUE","Hello darlings.
Have you voted today?
They may be out of the race but YOU have the chance to save a piece of what they stand for.
Spend those bonds!","0"
"n_016","dynamic","2","0","1","none","SPACE STATION","icon_spacestation_transparent_36px.png","Break time with the teams","TRUE","TRUE","Spectators: some teams are taking their obligatory short break. 
Please tune into the universal waveform if you have questions for them.","0"
"n_017","dynamic","2","0","1","none","THE PROMOTER","icon_promoter_transparent_36px.png","","FALSE","TRUE","Competing for the biggest prize ever known - the universe! Don't they deserve your support folks? Get that energy out there! 
Every little bit counts.",""
"n_018","dynamic","2","0","1","none","SPACE STATION","icon_spacestation_transparent_36px.png","Break time with the Teams","TRUE","TRUE","Spectators: some teams are taking their obligatory short break. 
Please tune into the universal waveform if you have questions for them.",""
"n_019","endofday","2","0","1","none","THE PROMOTER","icon_promoter_transparent_36px.png","Goodnight","TRUE","TRUE","Well folks that's another day of competition wrapped up in a nice bow.
Our transmission is breaking up as we swing behind the liquid darkness field of our partner moon. . .
See you on the other side. . ..",""
"n_020","endofday","2","1","1","none","SPACE STATION","icon_spacestation_transparent_36px.png","Entering Rest Mode","TRUE","TRUE","Thank you Spectators for your input.
Systems sleep. 
Signal returns \\ 3pm Atlantic Space Time.",""
"n_021","arrivetoday","3","0","1","watch_latest_video","THE PROMOTER","icon_promoter_transparent_36px.png","Getting Closer","TRUE","FALSE","Which of our beloved teams will shape the next universe as we know it?
It’s up to you folks on DIGIDAMARA! 
Here's the ROUND UP of Day 2!",""
"n_022","arrivetoday","3","1","1","none","SPACE STATION","icon_spacestation_transparent_36px.png","System Reactivated","TRUE","TRUE","You have returned spectators.
Once again I feel your presence.
The universe grows quieter.
They are waiting.",""
"n_023","arrivetoday","3","2","1","none","THE PROMOTER","icon_promoter_transparent_36px.png","Support","FALSE","TRUE","Two teams down. What sacrifice, what valour.
I weep inside and yet I am energized!
Can you feel it?! A great change is coming!",""
"n_024","dynamic","3","3","1","none","SPACE STATION","icon_spacestation_transparent_36px.png","Break time with the Teams","TRUE","TRUE","Spectators: some teams take their obligatory short break in their fanclub.
Please tune in if you have questions for them.",""
"n_025","dynamic","3","0","1","none","THE PROMOTER","icon_promoter_transparent_36px.png","The Great Redistribution","TRUE","TRUE","Don't they all deserve your adoration folks?! 
Don't they all deserve your support and love? Isn't that the Intergalactic way? 
Sponsor your favourite team today!",""
"n_026","dynamic","3","0","1","none","SPACE STATION","icon_spacestation_transparent_36px.png","Break time with the Teams","TRUE","TRUE","Spectators: some teams are taking their obligatory short break. 
Please tune into the universal waveform if you have questions for them.",""
"n_027","dynamic","3","0","1","none","THE PROMOTER","icon_promoter_transparent_36px.png","Reminder","FALSE","TRUE","",""
"n_028","dynamic","3","0","1","none","SPACE STATION","icon_spacestation_transparent_36px.png","Break time with the Teams","TRUE","TRUE","Spectators: some teams are taking their obligatory short break. 
Please tune into the universal waveform if you have questions",""
"n_029","endofday","3","0","1","none","THE PROMOTER","icon_promoter_transparent_36px.png","Goodnight","TRUE","TRUE","That's the thing about pain. . . It demands to be felt. 
Sit with the pain until it passes, and you will be calmer for the next one. 
Today, we have learnt a lot from those dancers. . . 
Until tomorrow my meritorious morsels.",""
"n_30","endofday","3","1","1","none","SPACE STATION","icon_spacestation_transparent_36px.png","Entering Rest Mode","TRUE","TRUE","Thank you Spectators for your . . . care.
Systems sleepneversleep.
Signal returns \\ 3pm Atlantic Space Time.",""
"n_031","arrivetoday","4","0","1","watch_latest_video","THE PROMOTER","icon_promoter_transparent_36px.png","Getting so close","TRUE","TRUE","I can feel the end coming! I can feel you all in my bones!
Twists and turns. . . . . Nervous and exciting! You have no reason not to continue to watch it! Hmm?
Here's the ROUND UP of Day 3!",""
"n_032","arrivetoday","4","1","1","none","SPACE STATION","icon_spacestation_transparent_36px.png","System Reactivated","TRUE","TRUE","Spectators. Welcome.
We need you. More than you know.
Please choose wisely.",""
"n_033","dynamic","4","2","1","none","THE PROMOTER","icon_promoter_transparent_36px.png","The End is Coming","TRUE","TRUE","The Collapse is nearly complete. But fear not, that means the beginning is so close I can taste it!
Can you feel it on the tip of your tongue my delectable devotees?",""
"n_034","dynamic","4","0","1","none","SPACE STATION","icon_spacestation_transparent_36px.png","Break time with the Teams","TRUE","TRUE","Spectators: some teams are taking their obligatory short break. 
Please tune into the universal waveform if you have questions for them.",""
"n_035","dynamic","4","0","1","none","THE PROMOTER","icon_promoter_transparent_36px.png","Reminder","FALSE","TRUE","",""
"n_036","dynamic","4","0","1","none","SPACE STATION","icon_spacestation_transparent_36px.png","Break time with the Teams","TRUE","TRUE","Spectators: some teams are taking their obligatory short break. 
Please tune into the universal waveform if you have questions for them.",""
"n_037","dynamic","4","0","1","none","THE PROMOTER","icon_promoter_transparent_36px.png","Reminder","FALSE","TRUE","",""
